pattern_id,entry_date,exit_date,entry_price,exit_price,direction,profit_pct,hit_target,hit_stop,bars_held
1,2022-05-26,2022-05-27,29167.72,28584.3656,bullish,-0.020000000000000004,False,True,1
2,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
3,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
4,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
5,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
6,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
7,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
8,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
9,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
10,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
11,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
12,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
13,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
14,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
15,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
16,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
17,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
18,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
19,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
20,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
21,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
22,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
23,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
24,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
25,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
26,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
27,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
28,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
29,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
30,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
31,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
32,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
33,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
34,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
35,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
36,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
37,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
38,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
39,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
40,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
41,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
42,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
43,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
44,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
45,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
46,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
47,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
48,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
49,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
50,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
51,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
52,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
53,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
54,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
55,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
56,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
57,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
58,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
59,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
60,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
61,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
62,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
63,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
64,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
65,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
66,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
67,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
68,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
69,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
70,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
71,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
72,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
73,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
74,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
75,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
76,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
77,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
78,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
79,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
80,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
81,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
82,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
83,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
84,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
85,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
86,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
87,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
88,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
89,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
90,2022-11-09,2022-11-10,15891.72,16686.306,bullish,0.05000000000000007,True,False,1
91,2022-11-21,2022-11-23,15756.6,16544.43,bullish,0.049999999999999996,True,False,2
92,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
93,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
94,2022-12-07,2022-12-13,16837.64,17679.522,bullish,0.050000000000000086,True,False,6
95,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
96,2022-11-28,2022-11-30,16206.23,17016.5415,bullish,0.04999999999999999,True,False,2
97,2022-12-07,2022-12-13,16837.64,17679.522,bullish,0.050000000000000086,True,False,6
98,2022-12-19,2023-01-01,16437.64,16610.74,bullish,0.010530708787879659,False,False,13
99,2022-12-07,2022-12-13,16837.64,17679.522,bullish,0.050000000000000086,True,False,6
100,2022-03-28,2022-03-29,47129.22,48071.8044,bearish,-0.019999999999999993,False,True,1
101,2022-03-28,2022-03-29,47129.22,48071.8044,bearish,-0.019999999999999993,False,True,1
102,2022-10-29,2022-11-04,20817.91,21234.2682,bearish,-0.01999999999999994,False,True,6
103,2022-11-05,2022-11-08,21294.08,20229.376,bearish,0.050000000000000065,True,False,3
104,2022-10-29,2022-11-04,20817.91,21234.2682,bearish,-0.01999999999999994,False,True,6
105,2022-11-05,2022-11-08,21294.08,20229.376,bearish,0.050000000000000065,True,False,3
106,2022-10-29,2022-11-04,20817.91,21234.2682,bearish,-0.01999999999999994,False,True,6
107,2022-11-05,2022-11-08,21294.08,20229.376,bearish,0.050000000000000065,True,False,3
